City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chuy,UY,2022-02-01 00:43:01,-33.6971,-53.4616,62.1,65,1,8.25
1,Bluff,NZ,2022-02-01 00:43:01,-46.6,168.3333,75.79,78,100,6.02
2,Pangai,TO,2022-02-01 00:43:02,-19.8,-174.35,86.11,62,75,11.5
3,Rikitea,PF,2022-02-01 00:39:59,-23.1203,-134.9692,78.15,67,99,5.32
4,Mahanoro,MG,2022-02-01 00:43:02,-19.9,48.8,75.24,85,88,5.55
5,Vao,NC,2022-02-01 00:43:03,-22.6667,167.4833,77.99,83,100,9.37
6,Bambous Virieux,MU,2022-02-01 00:43:03,-20.3428,57.7575,79.21,78,75,18.41
7,Butaritari,KI,2022-02-01 00:43:03,3.0707,172.7902,81.61,78,100,12.8
8,Sorong,ID,2022-02-01 00:43:04,-0.8833,131.25,82.24,70,100,13.91
9,Buraydah,SA,2022-02-01 00:43:04,26.326,43.975,52.25,37,0,11.43
10,Hithadhoo,MV,2022-02-01 00:43:04,-0.6,73.0833,82.35,73,22,11.05
11,Turukhansk,RU,2022-02-01 00:41:43,65.8167,87.9833,9.41,94,100,11.61
12,Atuona,PF,2022-02-01 00:43:05,-9.8,-139.0333,78.48,77,12,18.28
13,Tiksi,RU,2022-02-01 00:41:25,71.6872,128.8694,-10.97,100,100,6.06
14,Busselton,AU,2022-02-01 00:43:05,-33.65,115.3333,66.04,46,0,17.56
15,Awbari,LY,2022-02-01 00:43:06,26.5921,12.7805,47.84,47,0,5.99
16,Neiafu,TO,2022-02-01 00:43:06,-18.65,-173.9833,84.88,70,20,5.75
17,Saint-Philippe,RE,2022-02-01 00:43:06,-21.3585,55.7679,78.39,79,100,14.9
18,Sovetskiy,RU,2022-02-01 00:43:07,61.3614,63.5842,-2.02,99,100,1.97
19,Sacele,RO,2022-02-01 00:43:07,45.6174,25.6943,23.52,57,100,1.01
20,Wabag,PG,2022-02-01 00:43:07,-5.4781,143.7021,66.15,65,100,3.06
21,Albany,US,2022-02-01 00:41:02,42.6001,-73.9662,18.57,66,9,2.15
22,Zorgo,BF,2022-02-01 00:43:08,12.2489,-0.6158,70.72,15,3,9.1
23,East London,ZA,2022-02-01 00:43:08,-33.0153,27.9116,77.16,72,100,2.28
24,Port Blair,IN,2022-02-01 00:43:08,11.6667,92.75,68.04,94,20,0.0
25,Longyan,CN,2022-02-01 00:43:09,25.1072,117.0225,47.14,97,100,1.7
26,Airai,TL,2022-02-01 00:43:09,-8.9266,125.4092,70.12,63,52,6.2
27,Provideniya,RU,2022-02-01 00:43:09,64.3833,-173.3,6.91,61,75,24.61
28,Barrow,US,2022-02-01 00:42:41,71.2906,-156.7887,-14.78,76,40,8.05
29,Takoradi,GH,2022-02-01 00:42:54,4.8845,-1.7554,77.7,85,100,3.18
30,Tasiilaq,GL,2022-02-01 00:43:10,65.6145,-37.6368,8.76,95,93,6.73
31,Broome,US,2022-02-01 00:43:10,42.2506,-75.833,18.01,73,8,1.99
32,Kutum,SD,2022-02-01 00:43:11,14.2,24.6667,48.16,28,1,7.67
33,Punta Arenas,CL,2022-02-01 00:41:28,-53.15,-70.9167,46.51,76,75,12.66
34,Hermanus,ZA,2022-02-01 00:43:11,-34.4187,19.2345,73.9,89,2,8.72
35,Gaya,IN,2022-02-01 00:43:12,24.7833,85.0,48.11,87,5,0.0
36,Constitucion,CL,2022-02-01 00:43:12,-35.3333,-72.4167,58.23,76,0,9.26
37,Kalianget,ID,2022-02-01 00:43:12,-7.05,113.9333,81.61,80,97,7.81
38,Ciudad Bolivar,VE,2022-02-01 00:43:13,8.1222,-63.5497,83.28,54,72,12.46
39,Kissidougou,GN,2022-02-01 00:43:13,9.1848,-10.0999,71.31,17,93,3.2
40,Puerto Ayora,EC,2022-02-01 00:43:13,-0.7393,-90.3518,74.55,94,84,5.48
41,Sistranda,NO,2022-02-01 00:43:14,63.7256,8.834,34.9,74,100,18.19
42,Cherskiy,RU,2022-02-01 00:43:14,68.75,161.3,-7.01,88,100,3.2
43,Green River,US,2022-02-01 00:43:14,41.5286,-109.4662,31.15,60,67,16.04
44,Athni,IN,2022-02-01 00:43:15,16.7333,75.0667,67.17,35,5,5.37
45,Cabo San Lucas,MX,2022-02-01 00:38:55,22.8909,-109.9124,74.52,62,0,3.0
46,Carora,VE,2022-02-01 00:43:15,10.1755,-70.0827,76.06,56,2,3.31
47,Kodiak,US,2022-02-01 00:43:15,57.79,-152.4072,29.71,86,100,5.75
48,Bambanglipuro,ID,2022-02-01 00:43:16,-7.95,110.2833,63.61,79,79,3.6
49,Sao Filipe,CV,2022-02-01 00:44:16,14.8961,-24.4956,75.56,65,100,10.49
50,Darnah,LY,2022-02-01 00:44:16,32.767,22.6367,52.9,80,9,16.42
51,Hobart,AU,2022-02-01 00:40:54,-42.8794,147.3294,86.02,41,40,5.01
52,Vaini,TO,2022-02-01 00:44:17,-21.2,-175.2,86.16,79,40,9.22
53,Georgetown,MY,2022-02-01 00:39:37,5.4112,100.3354,79.9,87,20,1.99
54,Hilo,US,2022-02-01 00:41:18,19.7297,-155.09,77.25,74,38,7.0
55,Kavieng,PG,2022-02-01 00:44:17,-2.5744,150.7967,80.56,81,92,11.14
56,Kapaa,US,2022-02-01 00:44:18,22.0752,-159.319,78.78,69,0,1.01
57,Yeppoon,AU,2022-02-01 00:44:18,-23.1333,150.7333,89.38,60,100,8.05
58,Kruisfontein,ZA,2022-02-01 00:44:19,-34.0033,24.7314,70.88,96,99,3.42
59,Coquimbo,CL,2022-02-01 00:44:19,-29.9533,-71.3436,64.15,80,54,3.6
60,Michigan City,US,2022-02-01 00:44:19,41.7075,-86.895,30.16,68,0,8.05
61,Wuda,CN,2022-02-01 00:44:20,39.4994,106.7117,14.31,28,12,2.24
62,Nuuk,GL,2022-02-01 00:44:20,64.1835,-51.7216,18.21,93,100,14.97
63,Ballina,AU,2022-02-01 00:44:20,-28.8667,153.5667,88.79,68,40,9.22
64,Kankaanpaa,FI,2022-02-01 00:44:21,61.8,22.4167,10.8,96,49,4.85
65,Lardos,GR,2022-02-01 00:44:21,36.0942,28.0157,49.95,60,9,1.41
66,Iqaluit,CA,2022-02-01 00:42:53,63.7506,-68.5145,-29.31,66,20,1.99
67,Port Elizabeth,ZA,2022-02-01 00:44:21,-33.918,25.5701,73.09,94,100,5.75
68,Tahta,EG,2022-02-01 00:44:22,26.7693,31.5021,50.32,76,5,2.8
69,Faanui,PF,2022-02-01 00:44:22,-16.4833,-151.75,81.16,72,5,19.48
70,Bowen,AU,2022-02-01 00:44:22,-20.0167,148.2333,84.42,70,2,6.8
71,Te Anau,NZ,2022-02-01 00:44:23,-45.4167,167.7167,75.72,39,100,2.44
72,Arraial Do Cabo,BR,2022-02-01 00:44:23,-22.9661,-42.0278,75.16,94,75,3.44
73,Beringovskiy,RU,2022-02-01 00:44:23,63.05,179.3167,9.43,92,100,19.69
74,Jamestown,US,2022-02-01 00:44:24,42.097,-79.2353,28.04,50,0,4.61
75,Nizhneudinsk,RU,2022-02-01 00:44:24,54.9076,99.0276,-8.27,98,63,2.51
76,Ewa Beach,US,2022-02-01 00:40:24,21.3156,-158.0072,80.55,59,0,15.99
77,San Patricio,US,2022-02-01 00:44:24,28.017,-97.5169,68.41,97,100,10.76
78,Cape Town,ZA,2022-02-01 00:43:57,-33.9258,18.4232,74.12,82,0,1.14
79,Sinnai,IT,2022-02-01 00:44:25,39.3042,9.2036,50.49,64,40,28.77
80,Tessalit,ML,2022-02-01 00:44:25,20.1986,1.0114,62.83,11,17,9.31
81,Miraflores,MX,2022-02-01 00:44:26,19.2167,-98.8083,68.41,58,94,4.25
82,Kamaishi,JP,2022-02-01 00:44:26,39.2667,141.8833,20.35,47,20,4.21
83,Luderitz,NA,2022-02-01 00:44:26,-26.6481,15.1594,65.14,89,19,5.73
84,Malanje,AO,2022-02-01 00:44:27,-9.5402,16.341,62.96,98,100,4.0
85,Broken Hill,AU,2022-02-01 00:44:27,-31.95,141.4333,73.11,83,75,10.36
86,Cabedelo,BR,2022-02-01 00:44:27,-6.9811,-34.8339,79.47,77,25,9.71
87,Kirkenaer,NO,2022-02-01 00:44:28,60.4564,12.0582,18.25,95,100,2.55
88,Port-Cartier,CA,2022-02-01 00:44:28,50.0334,-66.8654,3.42,92,4,7.56
89,Meulaboh,ID,2022-02-01 00:44:28,4.1363,96.1285,77.4,85,8,3.83
90,Tilichiki,RU,2022-02-01 00:44:29,60.4667,166.1,8.35,87,100,8.12
91,Avarua,CK,2022-02-01 00:44:29,-21.2078,-159.775,75.25,94,75,6.91
92,Ussel,FR,2022-02-01 00:44:30,45.55,2.3167,32.09,93,29,6.2
93,Doha,QA,2022-02-01 00:44:08,25.2867,51.5333,62.58,94,0,2.3
94,Guerrero Negro,MX,2022-02-01 00:44:30,27.9769,-114.0611,63.5,56,9,10.4
95,Kotli Loharan,PK,2022-02-01 00:44:37,32.5883,74.4932,49.89,93,0,0.0
96,Ushuaia,AR,2022-02-01 00:45:30,-54.8,-68.3,42.46,81,75,23.02
97,Kholbon,RU,2022-02-01 00:45:31,51.8833,116.25,-20.58,99,35,0.92
98,Deputatskiy,RU,2022-02-01 00:45:32,69.3,139.9,-24.59,100,100,3.36
99,College,US,2022-02-01 00:45:32,64.8569,-147.8028,-7.42,74,0,0.0
100,Daugai,LT,2022-02-01 00:45:33,54.3667,24.3333,25.29,96,89,7.72
101,Caravelas,BR,2022-02-01 00:45:34,-17.7125,-39.2481,78.58,87,12,8.84
102,Staroshcherbinovskaya,RU,2022-02-01 00:45:34,46.6311,38.6742,35.31,87,68,8.63
103,Egvekinot,RU,2022-02-01 00:45:35,66.3167,-179.1667,2.05,69,98,13.35
104,Severo-Kurilsk,RU,2022-02-01 00:45:35,50.6789,156.125,29.25,73,100,22.7
105,Nkhotakota,MW,2022-02-01 00:45:35,-12.9274,34.2961,72.19,83,11,4.97
106,Thompson,CA,2022-02-01 00:45:36,55.7435,-97.8558,1.56,78,100,6.91
107,Launceston,AU,2022-02-01 00:45:36,-41.45,147.1667,78.44,58,75,8.01
108,Khatanga,RU,2022-02-01 00:45:36,71.9667,102.5,-29.04,100,21,3.15
109,Mayumba,GA,2022-02-01 00:45:37,-3.432,10.6554,77.5,88,85,2.3
110,Saldanha,ZA,2022-02-01 00:45:37,-33.0117,17.9442,66.25,84,8,8.05
111,Borovoy,RU,2022-02-01 00:45:37,55.4333,86.0833,6.08,92,20,6.71
112,Paraiso,CR,2022-02-01 00:45:38,9.8383,-83.8656,68.86,98,86,3.78
113,Mirnyy,RU,2022-02-01 00:45:38,62.5353,113.9611,-15.05,99,90,3.96
114,Kurumkan,RU,2022-02-01 00:45:39,54.3,110.3,-17.66,94,78,3.47
115,Tual,ID,2022-02-01 00:45:39,-5.6667,132.75,83.77,72,100,21.32
116,Tayu,ID,2022-02-01 00:45:39,-6.5397,111.0518,82.63,75,100,4.79
117,Komsomolskiy,UZ,2022-02-01 00:44:59,40.4272,71.7189,26.02,80,81,4.61
118,Gimli,CA,2022-02-01 00:45:40,50.6336,-96.9907,24.13,79,100,12.66
119,Tautira,PF,2022-02-01 00:45:40,-17.7333,-149.15,86.02,78,24,19.28
120,Katsuura,JP,2022-02-01 00:44:08,35.1333,140.3,48.18,43,94,5.41
121,Ancud,CL,2022-02-01 00:45:41,-41.8697,-73.8203,60.33,82,58,7.38
122,Sandnessjoen,NO,2022-02-01 00:45:41,66.0217,12.6316,26.58,57,100,5.99
123,Slobidka,UA,2022-02-01 00:45:42,47.8869,29.3461,28.02,84,100,3.56
124,Carnarvon,AU,2022-02-01 00:45:42,-24.8667,113.6333,82.47,65,3,16.11
125,Hualmay,PE,2022-02-01 00:45:42,-11.0964,-77.6139,70.95,82,18,8.25
126,Virginia Beach,US,2022-02-01 00:43:11,36.8529,-75.978,40.01,78,20,13.8
127,Auki,SB,2022-02-01 00:45:43,-8.7676,160.7034,86.74,64,88,2.91
128,Aklavik,CA,2022-02-01 00:45:43,68.2191,-135.0107,1.4,78,75,10.36
129,Piacabucu,BR,2022-02-01 00:45:44,-10.4056,-36.4344,78.84,78,5,7.02
130,Wajima,JP,2022-02-01 00:45:44,37.4,136.9,34.48,86,40,3.44
131,Bredasdorp,ZA,2022-02-01 00:44:15,-34.5322,20.0403,73.27,88,16,11.5
132,Dikson,RU,2022-02-01 00:42:49,73.5069,80.5464,-1.73,89,100,18.84
133,Tevriz,RU,2022-02-01 00:45:45,57.509,72.4042,6.15,98,96,1.59
134,Lorengau,PG,2022-02-01 00:45:45,-2.0226,147.2712,77.81,90,100,13.49
135,Yellowknife,CA,2022-02-01 00:45:45,62.456,-114.3525,-10.59,88,20,6.91
136,Tustin,US,2022-02-01 00:44:18,33.7459,-117.8262,67.48,67,75,1.01
137,Longyearbyen,SJ,2022-02-01 00:43:35,78.2186,15.6401,13.84,67,40,6.91
138,Pangody,RU,2022-02-01 00:45:46,65.85,74.4859,-14.12,100,95,5.97
139,Gorontalo,ID,2022-02-01 00:45:46,0.5412,123.0595,85.6,62,12,3.15
140,Palauig,PH,2022-02-01 00:46:47,15.435,119.9045,80.64,61,5,2.1
141,Bengkulu,ID,2022-02-01 00:46:47,-3.8004,102.2655,78.64,79,77,3.29
142,Saskylakh,RU,2022-02-01 00:46:48,71.9167,114.0833,-28.82,100,64,2.06
143,Harper,LR,2022-02-01 00:46:48,4.375,-7.7169,78.71,84,90,4.54
144,Goderich,CA,2022-02-01 00:46:48,43.7501,-81.7165,19.9,79,6,4.61
145,Buin,CL,2022-02-01 00:46:32,-33.7333,-70.75,73.74,54,0,3.65
146,Dudinka,RU,2022-02-01 00:46:49,69.4058,86.1778,6.62,94,96,9.78
147,Roros,NO,2022-02-01 00:46:49,62.5747,11.3842,12.04,85,100,1.14
148,Kupang,ID,2022-02-01 00:46:49,-10.1667,123.5833,86.58,79,40,14.97
149,Zhangjiakou,CN,2022-02-01 00:46:50,40.81,114.8794,8.15,56,1,4.43
150,Rio Grande,BR,2022-02-01 00:46:50,-32.035,-52.0986,67.95,67,91,18.16
151,Norman Wells,CA,2022-02-01 00:46:50,65.282,-126.8329,3.24,78,75,11.5
152,Gornyak,RU,2022-02-01 00:46:51,50.9942,81.4661,-1.59,91,30,4.47
153,Karakol,KG,2022-02-01 00:46:51,42.4907,78.3936,14.29,61,96,7.61
154,Alice Springs,AU,2022-02-01 00:45:11,-23.7,133.8833,78.35,78,100,16.11
155,Arenapolis,BR,2022-02-01 00:46:52,-14.4503,-56.8461,70.23,97,100,4.38
156,Mataura,NZ,2022-02-01 00:44:51,-46.1927,168.8643,75.47,49,100,1.86
157,Hirara,JP,2022-02-01 00:46:52,24.8,125.2833,64.67,68,75,11.5
158,Qaqortoq,GL,2022-02-01 00:42:28,60.7167,-46.0333,27.1,77,100,19.04
159,Kununurra,AU,2022-02-01 00:46:53,-15.7667,128.7333,87.78,70,75,17.27
160,Severo-Yeniseyskiy,RU,2022-02-01 00:46:53,60.3725,93.0408,-6.48,97,92,4.14
161,Geraldton,AU,2022-02-01 00:46:53,-28.7667,114.6,77.41,47,6,26.46
162,Diffa,NE,2022-02-01 00:46:54,13.3154,12.6113,61.12,33,0,12.46
163,Sarakhs,IR,2022-02-01 00:46:54,36.5449,61.1577,39.34,56,70,4.61
164,Margate,GB,2022-02-01 00:46:54,51.3813,1.3862,42.75,83,86,1.01
165,Talwara,IN,2022-02-01 00:46:55,31.9486,75.8667,51.21,72,0,2.91
166,Koscierzyna,PL,2022-02-01 00:46:55,54.1223,17.9812,30.29,69,99,7.7
167,Coahuayana,MX,2022-02-01 00:46:55,18.7333,-103.6833,72.93,79,0,2.62
168,George Town,MY,2022-02-01 00:45:03,5.4112,100.3354,80.53,87,20,1.99
169,Grants,US,2022-02-01 00:44:56,35.1473,-107.8514,46.63,17,0,5.75
170,Uruzgan,AF,2022-02-01 00:46:56,32.8333,66.0,31.46,58,7,9.78
171,Upata,VE,2022-02-01 00:46:56,8.0086,-62.3989,76.19,76,98,4.36
172,Brus Laguna,HN,2022-02-01 00:46:57,15.75,-84.4833,67.73,81,13,0.83
173,Mahebourg,MU,2022-02-01 00:46:57,-20.4081,57.7,79.25,78,75,18.41
174,Alugan,PH,2022-02-01 00:46:58,12.2188,125.4808,80.15,83,23,10.6
175,Saint-Ambroise,CA,2022-02-01 00:46:58,48.5501,-71.3324,-8.0,71,59,2.3
176,Ribeira Grande,PT,2022-02-01 00:46:58,38.5167,-28.7,59.94,74,16,13.76
177,Tambilil,PH,2022-02-01 00:46:59,5.9622,124.6697,83.28,65,100,0.56
178,Weirton,US,2022-02-01 00:46:59,40.419,-80.5895,31.3,82,28,1.01
179,Daoukro,CI,2022-02-01 00:46:59,7.0591,-3.9631,70.57,17,16,2.71
180,Yantal,RU,2022-02-01 00:47:00,56.8471,105.2542,-1.89,99,100,1.7
181,Flin Flon,CA,2022-02-01 00:47:00,54.7682,-101.865,6.64,78,100,13.8
182,Filingue,NE,2022-02-01 00:47:01,14.3521,3.3168,62.85,12,0,9.28
183,Port Hardy,CA,2022-02-01 00:45:05,50.6996,-127.4199,44.76,81,75,10.36
184,Cascais,PT,2022-02-01 00:42:20,38.6979,-9.4215,53.06,70,0,7.0
185,New Norfolk,AU,2022-02-01 00:47:01,-42.7826,147.0587,85.66,32,27,5.01
186,Tigbao,PH,2022-02-01 00:47:02,12.5546,123.3389,79.77,79,28,13.69
187,Akdepe,TM,2022-02-01 00:47:02,42.0551,59.3788,32.0,80,3,10.09
188,Abha,SA,2022-02-01 00:47:03,18.2164,42.5053,53.42,82,0,6.91
189,Tuktoyaktuk,CA,2022-02-01 00:47:03,69.4541,-133.0374,-16.6,76,40,0.0
